ncessch,school_name,census_tract,poverty_rate,median_family_income,ami_pct,nmtc_lic_qualified,distressed_community
470369010509,American Classical Academy Rutherford,47149040200,7.48,90147.0,1.2274,false,false
470014802317,Arrow Academy of Excellence,47157007000,45.55,26143.0,0.3559,true,true
470014802632,Aurora Collegiate Academy,47157008600,1.72,145871.0,1.986,false,false
470318010427,Aventura Community Schools,47037017402,20.96,99351.0,1.3527,true,true
470014802635,Beacon College Preparatory,47157020621,10.0,74777.0,1.0181,false,false
470014802489,Believe Memphis Academy Charter School,47157007821,39.81,49886.0,0.6792,true,true
470015702688,Bluff City High School,47157021746,11.46,55489.0,0.7555,true,true
470014702309,Brick Church: A LEAD Public School,47037012701,38.41,42326.0,0.5763,true,true
470159010476,Chatt Academy Community School,47065003300,13.49,93056.0,1.267,false,false
470159002284,Chattanooga Charter School of Excellence,47065002600,35.48,36000.0,0.4901,true,true
470159010430,Chattanooga Charter School of Excellence High,47065001900,28.86,38810.0,0.5284,true,true
470159002434,Chattanooga Charter School of Excellence Middle,47065002600,35.48,36000.0,0.4901,true,true
470159002211,Chattanooga Girls Leadership Academy,47065001400,11.07,74034.0,1.008,false,false
470159002510,Chattanooga Preparatory School,47065001400,11.07,74034.0,1.008,false,false
470014802044,Circles Of Success Learning Academy,47157005900,68.78,25278.0,0.3442,true,true
470014802352,City University School Girls Preparatory,47157022121,23.73,63214.0,0.8607,true,true
470014802400,City University School of Independence,47157022121,23.73,63214.0,0.8607,true,true
470014802083,City University School Of Liberal Arts,47157022121,23.73,63214.0,0.8607,true,true
470014802585,Compass Community School Berclair Campus,47157002900,3.26,159894.0,2.177,false,false
470014802589,Compass Community School Binghampton Campus,47157002700,25.84,63000.0,0.8577,true,true
470014802605,Compass Community School Frayser Campus,47157009901,43.58,33884.0,0.4613,true,true
470014802594,Compass Community School Hickory Hill Campus,47157010820,18.14,69813.0,0.9505,false,false
470014802611,Compass Community School Midtown Campus,47157003200,12.25,76658.0,1.0437,false,false
470014802582,Compass Community School Orange Mound Campus,47157006800,29.56,41979.0,0.5715,true,true
470015702295,Cornerstone Prep - Lester,47157002800,49.86,22610.0,0.3078,true,true
470014702295,Cornerstone Prep - Lester Campus,47157002800,49.86,22610.0,0.3078,true,true
470015701046,Cornerstone Prep Denver Campus,47157010121,48.0,31681.0,0.4313,true,true
470015710445,Cornerstone Prep School,47157010710,29.22,49777.0,0.6777,true,true
470014802548,Crosstown High School,47157002500,26.8,77400.0,1.0538,true,true
470318002258,East End Preparatory School,47037011500,5.29,93068.0,1.2671,false,false
470222002448,Emerald Academy,47093007000,39.03,26182.0,0.3565,true,true
470318002449,Explore Community School,47037019200,13.3,109722.0,1.4939,false,false
470014701058,Fairley High School,47157022700,23.05,41645.0,0.567,true,true
470014802471,Freedom Prep Elementary - Millbranch,47157022025,58.63,20813.0,0.2834,true,true
470014802636,Freedom Prep Elementary - Parkrose,47157022330,43.1,37407.0,0.5093,true,true
470014802565,Freedom Prep Middle - Brownlee,47157022111,25.16,50676.0,0.69,true,true
470014802208,Freedom Preparatory Academy Flagship,47157022410,11.72,73984.0,1.0073,false,false
470014802452,Granville T. Woods Academy of Innovation Charter School,47157020532,24.18,40227.0,0.5477,true,true
470014702466,Hillcrest High School,47157022111,25.16,50676.0,0.69,true,true
470014702304,Humes Preparatory Academy Middle School,47157002000,27.64,43750.0,0.5957,true,true
470318002343,Intrepid College Preparatory Charter School,47037015629,16.03,61571.0,0.8383,false,false
470159010429,Ivy Academy's Skillern Elementary,47065010308,6.19,92560.0,1.2602,false,false
470159002220,Ivy Academy Inc.,47065010434,3.99,110217.0,1.5006,false,false
470014810514,Journey Coleman K-8,47157020541,14.05,76453.0,1.0409,false,false
470014701034,Journey Coleman School,47157020541,14.05,76453.0,1.0409,false,false
470014802465,Journey East Academy,47157021724,11.09,53621.0,0.7301,true,true
470014702324,Journey Hanley School,47157006700,31.19,42750.0,0.582,true,true
470318010428,KA @ The Crossings,47037015629,16.03,61571.0,0.8383,false,false
470318002103,KIPP Academy Nashville,47037011300,16.1,73013.0,0.9941,false,false
470015702689,KIPP Antioch College Prep Elementary,47037015630,8.76,61498.0,0.8373,false,false
470015702690,KIPP Antioch College Prep Middle,47037015630,8.76,61498.0,0.8373,false,false
470015710495,KIPP Antioch Global High School,47037015628,21.05,46649.0,0.6351,true,true
470015710517,KIPP Antioch Global Middle School,47037015628,21.05,46649.0,0.6351,true,true
470318002451,KIPP Kirkpatrick Elementary School,47037019200,13.3,109722.0,1.4939,false,false
470014802299,KIPP Memphis Academy Middle,47157000700,34.58,31927.0,0.4347,true,true
470014802296,KIPP Memphis Collegiate Elementary,47157000200,43.5,28971.0,0.3944,true,true
470014802273,KIPP Memphis Collegiate High School,47157000700,34.58,31927.0,0.4347,true,true
470014801928,KIPP Memphis Collegiate Middle,47157000200,43.5,28971.0,0.3944,true,true
470318002347,KIPP Nashville College Prep,47037010106,10.99,94189.0,1.2824,false,false
470318002488,KIPP Nashville College Prep Elementary,47037010106,10.99,94189.0,1.2824,false,false
470318002305,KIPP Nashville Collegiate High School,47037011300,16.1,73013.0,0.9941,false,false
470014702461,Kirby Middle School,47157021746,11.46,55489.0,0.7555,true,true
470222010503,Knoxville Preparatory,47093006600,25.86,112188.0,1.5274,true,true
470318002122,Lead Academy,47037016000,49.39,19915.0,0.2711,true,true
470318002260,LEAD Cameron,47037016000,49.39,19915.0,0.2711,true,true
470015702456,LEAD Neely's Bend,47037010602,19.61,56976.0,0.7757,true,false
470318002286,LEAD Southeast,47037015613,24.05,65256.0,0.8885,true,true
470014802633,Leadership Preparatory Charter School,47157011800,18.52,64286.0,0.8753,false,false
470015702370,Lester Prep,47157002800,49.86,22610.0,0.3078,true,true
470015702437,Libertas,47157010210,27.03,48168.0,0.6558,true,true
470318002263,Liberty Collegiate Academy,47037011200,7.84,100481.0,1.3681,false,false
470014701064,Martin Luther King Preparatory High School,47157010122,49.41,,,true,true
470014802045,Memphis Academy Of Science Engineering Middle/High,47157003600,27.16,107609.0,1.4651,true,true
470014802274,Memphis Business Academy Elementary School,47157008700,38.0,45525.0,0.6198,true,true
470014802531,Memphis Business Academy Hickory Hill Elementary School,47157021745,6.08,99650.0,1.3567,false,false
470014802539,Memphis Business Academy Hickory Hill Middle School,47157021745,6.08,99650.0,1.3567,false,false
470014802178,Memphis Business Academy High School,47157010220,26.51,61563.0,0.8382,true,true
470014802084,Memphis Business Academy Middle,47157010220,26.51,61563.0,0.8382,true,true
470014802250,Memphis College Preparatory,47157007810,42.82,28696.0,0.3907,true,true
470014802467,Memphis Delta Preparatory,47157005900,68.78,25278.0,0.3442,true,true
470014802300,Memphis Grizzlies Preparatory Charter School,47157004200,2.06,147278.0,2.0052,false,false
470014802588,Memphis Merit Academy,47157010710,29.22,49777.0,0.6777,true,true
470014802418,Memphis Rise Academy,47157020610,20.17,57045.0,0.7767,true,true
470014702462,Memphis Scholars Caldwell-Guthrie,47157001900,44.2,50139.0,0.6826,true,true
470014701140,Memphis Scholars Florida Kansas,47157011700,48.0,,,true,true
470014702458,Memphis Scholars Raleigh-Egypt,47157011700,48.0,,,true,true
470014802245,Memphis School of Excellence,47157022600,26.16,49046.0,0.6678,true,true
470014802673,Memphis School of Excellence Cordova,47157021135,7.82,77754.0,1.0586,false,false
470014802485,Memphis School of Excellence Elementary,47157022600,26.16,49046.0,0.6678,true,true
470014802634,Memphis School of Excellence Elementary Cordova,47157021135,7.82,77754.0,1.0586,false,false
470014802459,Memphis STEM Academy,47157010210,27.03,48168.0,0.6558,true,true
470159002652,Montessori Elementary at Highland Park,47065001400,11.07,74034.0,1.008,false,false
470318002332,Nashville Classical East,47037011700,14.25,120000.0,1.6338,false,false
470318010474,Nashville Classical West,47037018303,15.87,104670.0,1.4251,false,false
470015702691,Nashville Collegiate Prep,47037019112,6.66,92731.0,1.2625,false,false
470318002264,Nashville Prep,47037013300,15.6,87356.0,1.1894,false,false
470014802544,Perea Elementary School,47157011200,32.45,49773.0,0.6777,true,true
470014802481,Power Center Academy Elementary - Southeast,47157021547,7.07,81648.0,1.1116,false,false
470014802429,Power Center Academy Elementary School,47157010820,18.14,69813.0,0.9505,false,false
470014802270,Power Center Academy High School,47157010820,18.14,69813.0,0.9505,false,false
470014802171,Power Center Academy Middle,47157021731,38.83,49063.0,0.668,true,true
470014802474,Power Center Academy Middle - Southeast,47157021547,7.07,81648.0,1.1116,false,false
470014802085,Promise Academy,47157000800,46.98,43339.0,0.5901,true,true
470015702398,Promise Academy Spring Hill,47157020524,11.82,63049.0,0.8584,false,false
470318002319,Purpose Prep,47037013702,15.5,75947.0,1.034,false,false
470318002446,RePublic High School,47037010903,34.12,49364.0,0.6721,true,true
470015710446,Rocketship Dream Community Prep,47037015629,16.03,61571.0,0.8383,false,false
470015702422,Rocketship Nashville Northeast Elementary,47037011001,11.52,61676.0,0.8397,false,false
470318002422,Rocketship Nashville Northeast Elementary,47037011001,11.52,61676.0,0.8397,false,false
470318002453,Rocketship United,47037015806,20.9,55213.0,0.7517,true,true
470015710518,Rutherford Collegiate Prep,47149040808,3.83,139978.0,1.9058,false,false
470318001941,Smithson Craighead Academy,47037010701,11.24,79330.0,1.0801,false,false
470014802088,Soulsville Charter School,47157011600,58.0,28271.0,0.3849,true,true
470014802086,Southern Avenue Charter School Of Academic Excellence Creati,47157022500,17.17,54125.0,0.7369,true,true
470369010510,Springs Public Schools Tennessee Empower Academy,47149040304,11.02,63360.0,0.8627,false,false
470014802087,Star Academy,47157020543,35.33,41033.0,0.5587,true,true
470318002257,STEM Prep Academy,47037015900,37.45,73021.0,0.9942,true,true
470318002431,STEM Prep High School,47037015900,37.45,73021.0,0.9942,true,true
470318002439,Strive Collegiate Academy,47037015501,11.96,81967.0,1.116,false,false
470015710496,Tennessee Nature Academy,47037019121,7.57,118011.0,1.6067,false,false
470318002423,Valor Flagship Academy,47037018904,11.88,82688.0,1.1258,false,false
470318002432,Valor Voyager Academy,47037018904,11.88,82688.0,1.1258,false,false
470014802248,Veritas College Preparatory,47157007810,42.82,28696.0,0.3907,true,true
470014802390,Vision Preparatory Charter School,47157005300,35.32,42368.0,0.5768,true,true
470014810513,Westside Middle,47157009901,43.58,33884.0,0.4613,true,true
470014702315,Westside Middle School,47157009901,43.58,33884.0,0.4613,true,true
470014701187,Wooddale Middle School,47157010810,35.46,54075.0,0.7362,true,true
