state,program_name,program_type,eligible_uses,max_credit_pct,max_amount,administering_agency,website,notes,last_verified
CA,California Historic Tax Credit,Historic Tax Credit,Real estate,20,,California Office of Historic Preservation,https://ohp.parks.ca.gov/ListedResources/Detail/682,20% state credit on qualified rehabilitation expenditures for certified historic structures. Stacks with 20% federal HTC for 40% combined.,2024-01
CA,California Opportunity Zone Program,State NMTC,Real estate; Business,,,California Governor's Office of Business and Economic Development,https://business.ca.gov/opportunity-zones/,CA has no dedicated state OZ credit but offers technical assistance and priority permitting for OZ investments.,2024-01
CA,California Multifamily Housing Program,Loan,Real estate,,,"California Department of Housing and Community Development",https://www.hcd.ca.gov/grants-funding/active-funding/mhp.shtml,Low-interest deferred loans for affordable rental housing development. Funded through state general obligation bonds.,2024-01
NY,New York Historic Tax Credit (commercial),Historic Tax Credit,Real estate,20,,New York State Office of Parks Recreation and Historic Preservation,https://parks.ny.gov/shpo/tax-credits/,20% state credit on qualified rehabilitation expenditures stacking with 20% federal credit for 40% combined.,2024-01
NY,New York Historic Tax Credit (residential),Historic Tax Credit,Real estate,20,,New York State Office of Parks Recreation and Historic Preservation,https://parks.ny.gov/shpo/tax-credits/,Separate 20% credit for residential properties not eligible for federal credit.,2024-01
NY,New York State New Markets Tax Credit,State NMTC,Real estate; Business,,,New York State Urban Development Corporation (ESD),https://esd.ny.gov/,NY provides additional state-level NMTC-equivalent incentives through ESD for projects in distressed communities.,2024-01
TX,Texas Historic Preservation Tax Credit,Historic Tax Credit,Real estate,25,,Texas Historical Commission,https://www.thc.texas.gov/preserve/projects-and-programs/tax-incentives,25% state credit on qualified rehabilitation expenditures for certified historic properties in Texas.,2024-01
IL,Illinois Historic Preservation Tax Credit,Historic Tax Credit,Real estate,25,,Illinois Historic Preservation Division,https://www2.illinois.gov/dnrhistoric/Preserve/Pages/Tax-Credit.aspx,25% state credit stacking with 20% federal credit for 45% combined on certified historic structures.,2024-01
IL,Illinois Affordable Housing Tax Credit (IAHTC),LIHTC,Real estate,,,Illinois Housing Development Authority,https://www.ihda.org/,State LIHTC program supplementing federal 9% and 4% LIHTC allocations for affordable housing development.,2024-01
PA,Pennsylvania Historic Preservation Incentive Tax Credit,Historic Tax Credit,Real estate,25,,Pennsylvania State Historic Preservation Office,https://www.phmc.pa.gov/Preservation/Tax-Credits/Pages/default.aspx,25% credit on QREs for certified historic buildings in Pennsylvania.,2024-01
PA,Pennsylvania Neighborhood Assistance Program (NAP),Grant,Operating; Capital,25,,Pennsylvania Department of Community and Economic Development,https://dced.pa.gov/programs/neighborhood-assistance-program-nap/,25% state tax credit for business contributions to nonprofits serving distressed communities.,2024-01
OH,Ohio Historic Preservation Tax Credit,Historic Tax Credit,Real estate,25,,Ohio Development Services Agency,https://development.ohio.gov/wps/portal/gov/development/home/economic-development-and-growth/historic-preservation-tax-credit,25% state credit capped at $5M per project. Ohio HTC is highly competitive and oversubscribed.,2024-01
OH,Ohio Community Development Finance Fund,Loan,Real estate; Operating,,,Ohio Department of Development,https://development.ohio.gov/,Loan fund for community development projects in Ohio. Works with CDFIs and CDEs.,2024-01
MA,Massachusetts Historic Rehabilitation Tax Credit,Historic Tax Credit,Real estate,20,,Massachusetts Historical Commission,https://www.sec.state.ma.us/mhc/mhcidx.htm,20% state credit stacking with 20% federal credit. Transferable. Highly valued in the Boston market.,2024-01
MA,Massachusetts Brownfields Tax Credit,Other,Real estate,50,,Massachusetts Department of Revenue,https://www.mass.gov/info-details/brownfields-tax-credit,Up to 50% credit on eligible costs for cleanup and redevelopment of brownfield sites.,2024-01
GA,Georgia Historic Preservation Tax Credit,Historic Tax Credit,Real estate,25,,Georgia Historic Preservation Division,https://georgiashpo.org/tax-incentives/,25% state credit (20% for income-producing); Stackable with federal HTC.,2024-01
GA,Georgia Community Development Finance Initiative,Loan,Real estate; Operating,,,Georgia Department of Community Affairs,https://www.dca.ga.gov/,State-backed lending programs for affordable housing and community facilities in Georgia.,2024-01
NC,North Carolina Historic Preservation Tax Credit,Historic Tax Credit,Real estate,15,,NC State Historic Preservation Office,https://www.ncdcr.gov/about/offices/state-historic-preservation-office/tax-incentives,15% state credit (up to 30% for income-producing properties rehabilitated at certain costs). Replaced after 2014 sunset.,2024-01
FL,Florida Job Growth Grant Fund,Grant,Capital; Operating,,,Florida Department of Economic Opportunity,https://floridajobs.org/,Competitive grants for workforce training and public infrastructure investments in Florida.,2024-01
CO,Colorado Historic Fund Tax Credit,Historic Tax Credit,Real estate,20,,History Colorado,https://www.historycolorado.org/state-historical-fund,20% state credit on qualified expenditures for Colorado State Register properties.,2024-01
CO,Colorado New Energy Improvement District (PACE),Loan,Real estate,,,Colorado Energy Office,https://energyoffice.colorado.gov/,PACE (Property Assessed Clean Energy) financing available through local improvement districts for energy upgrades.,2024-01
WA,Washington Historic Tax Incentives,Historic Tax Credit,Real estate,,,Washington State Department of Archaeology and Historic Preservation,https://dahp.wa.gov/historic-preservation-incentives,WA offers special valuation (not a tax credit) for rehabilitated historic properties — reduces assessed value for up to 10 years.,2024-01
MN,Minnesota Historic Structure Rehabilitation Tax Credit,Historic Tax Credit,Real estate,20,,Minnesota State Historic Preservation Office,https://mn.gov/admin/shpo/grants-tax-incentives/,20% state credit on QREs for certified historic structures in Minnesota.,2024-01
MN,Minnesota New Markets Tax Credit,State NMTC,Real estate; Business,,,Minnesota Department of Employment and Economic Development,https://mn.gov/deed/,MN DEED administers state-level NMTC-aligned programs and provides technical assistance for federal NMTC applications.,2024-01
MO,Missouri Historic Preservation Tax Credit,Historic Tax Credit,Real estate,25,,Missouri Department of Natural Resources,https://mostateparks.com/page/55192/historic-preservation-tax-credit-program,25% state credit capped at $140M annually. Missouri HTC among the most used in the country.,2024-01
MO,Missouri Low Income Housing Tax Credit (LIHTC),LIHTC,Real estate,,,Missouri Housing Development Commission,https://www.mhdc.com/,State LIHTC allocation supplementing federal 9% and 4% credits for affordable housing.,2024-01
LA,Louisiana Historic Tax Credit,Historic Tax Credit,Real estate,25,,Louisiana Division of Historic Preservation,https://www.crt.state.la.us/cultural-development/historic-preservation/,25% state credit. Louisiana HTC widely used for adaptive reuse in New Orleans and other historic cities.,2024-01
LA,Louisiana New Markets Tax Credit Program,State NMTC,Real estate; Business,,,Louisiana Department of Revenue,https://revenue.louisiana.gov/,Louisiana provides a state-level NMTC program ($25M annual cap) in addition to the federal program.,2024-01
